5166,[]
5167,[]
5168,"[{'score': 0.908592, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5169,"[{'score': 0.973505, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5170,[]
5171,"[{'score': 0.567459, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.643758, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.893364, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5172,[]
5173,"[{'score': 0.627476, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.893654, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5174,"[{'score': 0.712267, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5175,"[{'score': 0.908212, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5176,[]
5177,[]
5178,"[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5179,"[{'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5180,"[{'score': 0.546011, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5181,"[{'score': 0.682817, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.597565, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5182,"[{'score': 0.779467, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5183,"[{'score': 0.606334, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.939594, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5184,[]
5185,"[{'score': 0.625951, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.802429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5186,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5187,"[{'score': 0.841001, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5188,"[{'score': 0.630353, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.908301, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5189,"[{'score': 0.520595, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5190,"[{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5191,[]
5192,"[{'score': 0.715566, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5193,"[{'score': 0.679064, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5194,"[{'score': 0.550462, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5195,"[{'score': 0.731735, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5197,"[{'score': 0.580043, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.979451, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5198,"[{'score': 0.574004, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5199,"[{'score': 0.825667, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.965157, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5200,"[{'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5201,"[{'score': 0.612886, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5202,[]
5203,"[{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5204,"[{'score': 0.84551, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5205,"[{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5206,"[{'score': 0.900121, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5207,"[{'score': 0.67286, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5208,"[{'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5210,"[{'score': 0.704567, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.961411, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5211,"[{'score': 0.529183, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
5212,"[{'score': 0.543281, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.933701, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.983475, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5213,"[{'score': 0.885582, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.742727, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5214,"[{'score': 0.635472, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5215,"[{'score': 0.91588, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5216,"[{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5217,"[{'score': 0.635406, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5218,"[{'score': 0.77494, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.993284, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5219,"[{'score': 0.5796, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5220,"[{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5221,"[{'score': 0.723794, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.884138, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.72969, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5222,"[{'score': 0.658218, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5223,"[{'score': 0.648684, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5224,"[{'score': 0.708213, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5225,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5227,[]
5228,[]
5229,[]
5230,"[{'score': 0.96741, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.84639, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5231,[]
5232,"[{'score': 0.54037, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.929579, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.918203, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5233,[]
5234,"[{'score': 0.642915, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5235,"[{'score': 0.684809, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5236,"[{'score': 0.528014, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
5237,"[{'score': 0.804907, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.934455, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.874814, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5238,"[{'score': 0.531174, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5239,"[{'score': 0.924432, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.884138, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5240,"[{'score': 0.97667, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5241,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5242,[]
5243,"[{'score': 0.545499, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5244,"[{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 1.0, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
5245,"[{'score': 0.803133, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.821444, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5246,"[{'score': 0.562833, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.599812, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.853169, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5247,"[{'score': 0.646186, 'tone_id': 'fear', 'tone_name': 'Fear'}]"
5248,"[{'score': 0.72226, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5249,[]
5250,"[{'score': 0.797176, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.723884, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5251,"[{'score': 0.790497, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.82709, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5252,"[{'score': 0.570527, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5253,[]
5254,"[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5255,"[{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5256,"[{'score': 0.869578, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.694442, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5257,[]
5258,"[{'score': 0.600474, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.754612, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5259,"[{'score': 0.58454, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.910431, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5260,"[{'score': 0.76472, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.948691, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.654266, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5261,"[{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5262,"[{'score': 0.684461, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5263,"[{'score': 0.531902, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.796925, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.813264, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5264,"[{'score': 0.77494, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.959646, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5265,"[{'score': 0.838593, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5266,"[{'score': 0.628181, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.798497, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.693823, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5267,"[{'score': 0.92567, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5268,"[{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5269,[]
5270,"[{'score': 0.593261, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.687953, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.808641, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5271,"[{'score': 0.708309, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5272,"[{'score': 0.598022, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5273,"[{'score': 0.620452, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.643758, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.983213, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5274,"[{'score': 0.625164, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.874805, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.976689, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5275,"[{'score': 0.695377, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.60456, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5276,[]
5277,"[{'score': 0.789226, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5278,"[{'score': 0.961411, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5279,"[{'score': 0.793858, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.896412, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.830614, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5280,
5281,"[{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5282,[]
5283,"[{'score': 0.841596, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.562568, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5284,[]
5285,"[{'score': 0.774376, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5286,"[{'score': 0.645609, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5287,"[{'score': 0.521969, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.852209, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5288,"[{'score': 0.88528, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.930831, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.899444, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5289,"[{'score': 0.737919, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5290,"[{'score': 0.979141, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5291,"[{'score': 0.57867, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5292,"[{'score': 0.707123, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5293,[]
5294,"[{'score': 0.527649, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.861593, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5295,"[{'score': 0.61518, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.713028, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5296,"[{'score': 0.810747, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.88387, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5297,"[{'score': 0.787706, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.862286, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5298,"[{'score': 0.7788, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.923518, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.68523, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5299,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5300,"[{'score': 0.535901, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.868746, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5301,"[{'score': 0.752665, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.97573, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5302,"[{'score': 0.649718, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.781096, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5303,"[{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5304,"[{'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5305,"[{'score': 0.70018, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5306,"[{'score': 0.784247, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5307,"[{'score': 0.991736, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5308,[]
5309,"[{'score': 0.624341, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5310,"[{'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5311,"[{'score': 0.869508, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.531152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5312,"[{'score': 0.530982, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.868982, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5313,"[{'score': 0.584047, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.71572, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5314,"[{'score': 0.550127, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.544371, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.97422, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5315,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5316,"[{'score': 0.551435, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.733641, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.78409, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5317,"[{'score': 0.719611, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.675606, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5318,"[{'score': 0.606023, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5319,"[{'score': 0.651186, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5320,"[{'score': 0.978324, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5321,"[{'score': 0.567885, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.936899, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.694442, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5322,"[{'score': 0.552609, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.8766, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5323,"[{'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5324,[]
5325,[]
5326,"[{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5327,"[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5328,"[{'score': 0.50341, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.961633, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.970179, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5329,"[{'score': 0.740384, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5330,"[{'score': 0.915488, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.980134, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5331,"[{'score': 0.753541, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.802429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5332,[]
5333,"[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5334,"[{'score': 0.808202, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.894378, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5335,"[{'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5336,"[{'score': 0.53959, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.857007, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.664718, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5337,"[{'score': 0.539608, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.79901, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.639882, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5338,"[{'score': 0.668941, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.798695, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5339,"[{'score': 0.703852, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.61476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5340,"[{'score': 0.513137, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5341,"[{'score': 0.674986, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660331, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.724637, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5342,"[{'score': 0.611114, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.601901, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5343,"[{'score': 0.929897, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.848841, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5344,"[{'score': 0.689411, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5345,[]
5347,"[{'score': 0.60456, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5348,"[{'score': 0.601467, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5349,"[{'score': 0.693151, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.820919, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.928245, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5350,[]
5351,"[{'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5352,"[{'score': 0.608394, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.952443, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5353,"[{'score': 0.656156, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.693873, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5354,"[{'score': 0.917467, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5355,"[{'score': 0.682467, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.73677, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5356,"[{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5357,"[{'score': 0.547818, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
5358,"[{'score': 0.771226, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5359,"[{'score': 0.800814, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.955084, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.707538, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5360,[]
5361,"[{'score': 0.623544, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5362,"[{'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5363,"[{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5364,"[{'score': 0.553589, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5365,[]
5366,"[{'score': 0.544608, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
5367,"[{'score': 0.656194, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.868982, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5368,"[{'score': 0.675877, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.746119, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5369,"[{'score': 0.515293, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.775384, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5370,[]
5371,"[{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5372,"[{'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5373,"[{'score': 0.671659, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5374,"[{'score': 0.631051, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.777256, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5375,"[{'score': 0.691823, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
5376,"[{'score': 0.62492, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.83356, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
5377,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5378,"[{'score': 0.909538, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5379,"[{'score': 0.704236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5380,"[{'score': 0.630837, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.884038, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5381,"[{'score': 0.729607, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.911475, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5382,"[{'score': 0.690658, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5383,"[{'score': 0.810276, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5384,"[{'score': 0.530426, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.775702, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.73677, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5385,"[{'score': 0.671638, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.821913, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
5386,"[{'score': 0.619493, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.804906, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
